Station,Time,Pressure,Altitude,Temperature,Dewpoint,WD,WS
47122,11/5/2018 6:00,250,10620,-52.9,-58.9,250,56
47122,11/5/2018 6:00,300,9410,-43.1,-48,255,48
47122,11/5/2018 6:00,400,7400,-25.3,-53.3,255,29
47122,11/5/2018 6:00,500,5740,-13.1,-45.1,290,22
47122,11/5/2018 6:00,700,3115,-2.5,-12.5,300,13
47122,11/5/2018 6:00,850,1543,7.6,-14.4,305,10
47122,11/5/2018 6:00,925,844,10,-8,25,4
47122,11/5/2018 6:00,1000,192,14.2,5.2,315,4
47122,11/5/2018 12:00,10,30980,-46.5,-75.5,260,12
47122,11/5/2018 12:00,20,26460,-52.1,-73.1,150,11
47122,11/5/2018 12:00,30,23870,-56.1,-74.1,240,6
47122,11/5/2018 12:00,50,20660,-58.9,-73.9,280,20
47122,11/5/2018 12:00,70,18570,-59.3,-72.3,265,21
47122,11/5/2018 12:00,100,16360,-60.1,-71.1,250,57
47122,11/5/2018 12:00,150,13810,-59.7,-68.7,255,64
47122,11/5/2018 12:00,200,12020,-57.9,-64.9,255,53
47122,11/5/2018 12:00,250,10610,-53.1,-60.1,250,34
47122,11/5/2018 12:00,300,9400,-43.1,-50.1,235,32
47122,11/5/2018 12:00,400,7390,-25.1,-44.1,245,19
47122,11/5/2018 12:00,500,5730,-13.1,-42.1,265,25
47122,11/5/2018 12:00,700,3120,-2.9,-6.4,285,15
47122,11/5/2018 12:00,850,1552,7.2,-9.8,280,3
47122,11/5/2018 12:00,925,855,9.2,4.2,85,1
47122,11/5/2018 12:00,1000,203,12.4,9.6,335,6
47122,11/5/2018 18:00,100,16330,-60.9,-90.9,250,71
47122,11/5/2018 18:00,150,13790,-58.7,-76.7,255,78
47122,11/5/2018 18:00,200,11990,-58.9,-67.9,255,58
47122,11/5/2018 18:00,250,10580,-53.9,-59.9,250,35
47122,11/5/2018 18:00,300,9380,-43.1,-52.1,255,34
47122,11/5/2018 18:00,400,7380,-27.3,-51.3,265,25
47122,11/5/2018 18:00,500,5730,-15.3,-34.3,245,22
47122,11/5/2018 18:00,700,3123,-2.3,-5.9,285,19
47122,11/5/2018 18:00,850,1555,6.4,-8.6,290,9
47122,11/5/2018 18:00,925,861,9,2,155,3
47122,11/5/2018 18:00,1000,209,11,9.9,160,1
47122,11/6/2018 0:00,200,11990,-60.3,-73.3,265,69
47122,11/6/2018 0:00,250,10590,-53.9,-66.9,280,60
47122,11/6/2018 0:00,300,9390,-44.7,-52.7,280,57
47122,11/6/2018 0:00,400,7380,-26.1,-43.1,280,58
47122,11/6/2018 0:00,500,5730,-15.3,-21.3,265,42
47122,11/6/2018 0:00,700,3128,-3.1,-6.2,275,22
47122,11/6/2018 0:00,850,1561,5.2,-4.8,300,9
47122,11/6/2018 0:00,925,866,8.2,1.2,140,2
47122,11/6/2018 0:00,1000,218,8.4,7.1,135,7
47122,11/6/2018 6:00,300,9400,-43.5,-50.5,270,56
47122,11/6/2018 6:00,400,7390,-26.5,-30.9,265,48
47122,11/6/2018 6:00,500,5740,-15.5,-21.5,265,49
47122,11/6/2018 6:00,700,3129,-2.7,-3.3,275,22
47122,11/6/2018 6:00,850,1558,6.4,-2.6,275,10
47122,11/6/2018 6:00,925,862,9.2,3.2,80,1
47122,11/6/2018 6:00,1000,210,13.6,7.6,235,2
47122,11/6/2018 12:00,200,11990,-63.5,-70.5,265,65
47122,11/6/2018 12:00,250,10600,-54.5,-61.5,250,55
47122,11/6/2018 12:00,300,9400,-43.3,-48.3,250,53
47122,11/6/2018 12:00,400,7390,-26.7,-30,255,47
47122,11/6/2018 12:00,500,5740,-15.5,-17.8,260,35
47122,11/6/2018 12:00,700,3133,-1.9,-3.9,270,19
47122,11/6/2018 12:00,850,1565,6,0,210,9
47122,11/6/2018 12:00,925,868,9.2,3.2,150,4
47122,11/6/2018 12:00,1000,217,13.4,7.4,320,6
47122,11/6/2018 18:00,100,16270,-59.5,-70.5,250,51
47122,11/6/2018 18:00,150,13740,-61.1,-70.1,255,79
47122,11/6/2018 18:00,200,11970,-61.7,-69.7,265,64
47122,11/6/2018 18:00,250,10570,-54.9,-62.9,270,62
47122,11/6/2018 18:00,300,9380,-44.7,-51.7,275,66
47122,11/6/2018 18:00,400,7390,-27.9,-31.5,260,55
47122,11/6/2018 18:00,500,5740,-15.9,-17.1,260,40
47122,11/6/2018 18:00,700,3126,-0.9,-0.9,220,28
47122,11/6/2018 18:00,850,1562,4.2,-2.8,190,10
47122,11/6/2018 18:00,925,869,8.6,5,125,6
47122,11/6/2018 18:00,1000,220,11.6,9.2,355,5
47122,11/7/2018 0:00,10,31150,-44.3,-79.3,40,7
47122,11/7/2018 0:00,20,26550,-49.9,-82.9,85,7
47122,11/7/2018 0:00,30,23930,-55.1,-87.1,65,5
47122,11/7/2018 0:00,50,20680,-60.3,-90.3,245,23
47122,11/7/2018 0:00,70,18560,-58.9,-88.9,255,39
47122,11/7/2018 0:00,100,16300,-59.9,-89.9,260,57
47122,11/7/2018 0:00,150,13760,-59.3,-72.3,260,72
47122,11/7/2018 0:00,200,11970,-62.9,-71.9,270,76
47122,11/7/2018 0:00,250,10580,-55.1,-63.1,260,56
47122,11/7/2018 0:00,300,9390,-45.1,-51.1,265,54
47122,11/7/2018 0:00,400,7390,-26.7,-38.7,265,47
47122,11/7/2018 0:00,500,5740,-16.1,-18.7,260,45
47122,11/7/2018 0:00,700,3123,-2.1,-2.1,255,23
47122,11/7/2018 0:00,850,1566,4,0.5,210,9
47122,11/7/2018 0:00,925,870,9.4,4.4,175,9
47122,11/7/2018 0:00,1000,219,10.8,9.4,105,15
47122,11/7/2018 6:00,10,31100,-42.9,-78.9,40,19
47122,11/7/2018 6:00,20,26480,-51.9,-84.9,150,12
47122,11/7/2018 6:00,30,23870,-54.9,-86.9,240,10
47122,11/7/2018 6:00,50,20640,-59.3,-89.3,270,18
47122,11/7/2018 6:00,70,18510,-58.5,-89.5,265,38
47122,11/7/2018 6:00,100,16270,-60.7,-90.7,255,61
47122,11/7/2018 6:00,150,13740,-62.3,-76.3,260,71
47122,11/7/2018 6:00,200,11960,-65.5,-74.5,270,70
47122,11/7/2018 6:00,250,10570,-55.3,-61.3,260,57
47122,11/7/2018 6:00,300,9380,-44.7,-51.7,260,57
47122,11/7/2018 6:00,400,7370,-27.1,-30,250,52
47122,11/7/2018 6:00,500,5720,-16.1,-18.3,245,37
47122,11/7/2018 6:00,700,3109,-1.5,-2.8,255,23
47122,11/7/2018 6:00,850,1549,3,0.9,200,12
47122,11/7/2018 6:00,925,855,8.8,2.8,210,10
47122,11/7/2018 6:00,1000,204,13.4,8.4,155,4
47122,11/7/2018 12:00,10,30970,-44.9,-64.9,80,25
47122,11/7/2018 12:00,20,26410,-50.9,-71.9,45,6
47122,11/7/2018 12:00,30,23800,-57.1,-84.1,250,2
47122,11/7/2018 12:00,50,20600,-60.1,-90.1,230,19
47122,11/7/2018 12:00,70,18490,-58.3,-82.3,265,41
47122,11/7/2018 12:00,100,16250,-57.9,-75.9,260,60
47122,11/7/2018 12:00,150,13730,-61.9,-73.9,270,56
47122,11/7/2018 12:00,200,11970,-65.5,-77.5,265,56
47122,11/7/2018 12:00,250,10580,-53.5,-67.5,275,42
47122,11/7/2018 12:00,300,9380,-43.5,-55.5,260,40
47122,11/7/2018 12:00,400,7370,-26.9,-34.9,255,39
47122,11/7/2018 12:00,500,5720,-16.7,-17.8,255,37
47122,11/7/2018 12:00,700,3110,-1.9,-3.7,245,15
47122,11/7/2018 12:00,850,1546,4.8,4.5,180,12
47122,11/7/2018 12:00,925,851,8.8,7.7,125,11
47122,11/7/2018 12:00,1000,199,13.8,10.1,85,9
47122,11/7/2018 18:00,20,26390,-51.5,-65.5,75,12
47122,11/7/2018 18:00,30,23790,-55.9,-68.9,240,6
47122,11/7/2018 18:00,50,20580,-60.3,-72.3,250,19
47122,11/7/2018 18:00,70,18480,-56.5,-67.5,240,23
47122,11/7/2018 18:00,100,16240,-60.9,-69.9,260,77
47122,11/7/2018 18:00,150,13730,-63.3,-69.3,265,71
47122,11/7/2018 18:00,200,11970,-61.9,-66.7,265,63
47122,11/7/2018 18:00,250,10560,-53.9,-58.1,250,52
47122,11/7/2018 18:00,300,9370,-43.7,-47.5,240,42
47122,11/7/2018 18:00,400,7360,-27.7,-29.8,240,39
47122,11/7/2018 18:00,500,5720,-15.9,-17.3,230,41
47122,11/7/2018 18:00,700,3100,-0.5,-0.5,235,25
47122,11/7/2018 18:00,850,1531,5,5,170,13
47122,11/7/2018 18:00,925,835,9.4,7.8,150,11
47122,11/7/2018 18:00,1000,182,12.8,11,105,10
47122,11/8/2018 0:00,200,11970,-61.7,-69.7,255,92
47122,11/8/2018 0:00,250,10560,-54.5,-60.5,250,79
47122,11/8/2018 0:00,300,9370,-44.9,-49.5,240,55
47122,11/8/2018 0:00,400,7370,-26.7,-28.9,225,43
47122,11/8/2018 0:00,500,5710,-14.9,-16.8,215,34
47122,11/8/2018 0:00,700,3082,-0.7,-1,215,27
47122,11/8/2018 0:00,850,1507,6,5.5,155,17
47122,11/8/2018 0:00,925,809,8.6,7.4,145,28
47122,11/8/2018 0:00,1000,158,11.6,10.3,90,13
47122,11/8/2018 6:00,10,31020,-45.9,-71.9,105,24
47122,11/8/2018 6:00,20,26440,-52.7,-70.7,160,13
47122,11/8/2018 6:00,30,23830,-56.7,-71.7,270,6
47122,11/8/2018 6:00,50,20600,-59.1,-74.1,235,19
47122,11/8/2018 6:00,70,18470,-57.7,-71.7,235,42
47122,11/8/2018 6:00,100,16250,-61.5,-74.5,240,50
47122,11/8/2018 6:00,150,13740,-64.9,-75.9,245,74
47122,11/8/2018 6:00,200,11970,-60.5,-68.5,245,78
47122,11/8/2018 6:00,250,10560,-53.5,-59.5,240,75
47122,11/8/2018 6:00,300,9350,-42.1,-46.5,230,82
47122,11/8/2018 6:00,400,7330,-26.5,-31.2,225,52
47122,11/8/2018 6:00,500,5680,-14.7,-15.5,225,41
47122,11/8/2018 6:00,700,3046,1,-0.3,220,43
47122,11/8/2018 6:00,850,1454,9.8,9.6,205,42
47122,11/8/2018 6:00,925,746,11.2,11,170,33
47122,11/8/2018 6:00,1000,92,13.4,11.7,105,8
47122,11/8/2018 12:00,70,18440,-59.5,-66.5,265,39
47122,11/8/2018 12:00,100,16230,-60.9,-67.9,255,44
47122,11/8/2018 12:00,150,13720,-60.1,-67.1,240,68
47122,11/8/2018 12:00,200,11920,-57.5,-63.5,220,85
47122,11/8/2018 12:00,250,10500,-53.5,-58.5,200,88
47122,11/8/2018 12:00,300,9300,-42.9,-46.7,190,93
47122,11/8/2018 12:00,400,7290,-25.9,-28.1,200,84
47122,11/8/2018 12:00,500,5630,-13.5,-14.8,200,73
47122,11/8/2018 12:00,700,3000,-0.3,-0.4,210,44
47122,11/8/2018 12:00,850,1420,8,7.6,205,48
47122,11/8/2018 12:00,925,716,11.6,10.8,215,45
47122,11/8/2018 12:00,1000,58,15,14,225,10
47122,11/8/2018 18:00,10,30770,-50.9,-67.9,65,28
47122,11/8/2018 18:00,20,26300,-55.9,-74.9,140,15
47122,11/8/2018 18:00,30,23730,-58.7,-86.7,230,17
47122,11/8/2018 18:00,50,20550,-59.9,-89.9,210,8
47122,11/8/2018 18:00,70,18430,-58.7,-89.7,235,34
47122,11/8/2018 18:00,100,16190,-57.7,-81.7,230,38
47122,11/8/2018 18:00,150,13660,-57.9,-78.9,255,40
47122,11/8/2018 18:00,200,11820,-54.3,-72.3,240,83
47122,11/8/2018 18:00,250,10370,-47.7,-65.7,250,73
47122,11/8/2018 18:00,300,9160,-45.1,-62.1,250,74
47122,11/8/2018 18:00,400,7180,-32.3,-44.3,255,64
47122,11/8/2018 18:00,500,5570,-19.9,-28.9,250,59
47122,11/8/2018 18:00,700,2990,-6.5,-7.6,245,35
47122,11/8/2018 18:00,850,1444,2.2,1.2,265,34
47122,11/8/2018 18:00,925,756,6.6,4.4,260,37
47122,11/8/2018 18:00,1000,109,12,7.5,255,11
47122,11/9/2018 0:00,10,31040,-39.3,-76.3,85,27
47122,11/9/2018 0:00,20,26440,-51.9,-84.9,170,9
47122,11/9/2018 0:00,30,23830,-54.9,-86.9,150,7
47122,11/9/2018 0:00,50,20590,-55.9,-86.9,275,15
47122,11/9/2018 0:00,70,18470,-57.3,-88.3,215,23
47122,11/9/2018 0:00,100,16210,-59.5,-89.5,250,57
47122,11/9/2018 0:00,150,13680,-57.3,-88.3,265,60
47122,11/9/2018 0:00,200,11850,-56.9,-79.9,260,94
47122,11/9/2018 0:00,250,10420,-52.5,-72.5,265,107
47122,11/9/2018 0:00,300,9210,-44.1,-69.1,265,98
47122,11/9/2018 0:00,400,7220,-29.5,-61.5,265,78
47122,11/9/2018 0:00,500,5590,-17.5,-61.5,270,66
47122,11/9/2018 0:00,700,3006,-7.1,-29.1,275,41
47122,11/9/2018 0:00,850,1471,0.6,-0.5,275,31
47122,11/9/2018 0:00,925,785,5.2,2.7,270,26
47122,11/9/2018 0:00,1000,140,10.8,5.8,270,11
47122,11/9/2018 6:00,10,31070,-44.1,-79.1,80,16
47122,11/9/2018 6:00,20,26470,-51.9,-84.9,170,2
47122,11/9/2018 6:00,30,23850,-55.5,-86.5,195,11
47122,11/9/2018 6:00,50,20600,-56.5,-87.5,200,4
47122,11/9/2018 6:00,70,18480,-60.7,-90.7,215,24
47122,11/9/2018 6:00,100,16230,-58.7,-89.7,255,59
47122,11/9/2018 6:00,150,13710,-59.9,-89.9,260,74
47122,11/9/2018 6:00,200,11900,-58.9,-73.9,260,93
47122,11/9/2018 6:00,250,10480,-52.3,-64.3,265,107
47122,11/9/2018 6:00,300,9270,-43.5,-57.5,260,98
47122,11/9/2018 6:00,400,7270,-28.3,-55.3,260,81
47122,11/9/2018 6:00,500,5630,-17.5,-39.5,260,60
47122,11/9/2018 6:00,700,3033,-5.1,-29.1,285,38
47122,11/9/2018 6:00,850,1491,1.4,-5.6,290,29
47122,11/9/2018 6:00,925,803,6.8,-0.2,290,25
47122,11/9/2018 6:00,1000,153,12.8,2.8,280,20
47122,11/9/2018 12:00,10,30950,-41.9,-77.9,95,21
47122,11/9/2018 12:00,20,26400,-53.1,-85.1,125,7
47122,11/9/2018 12:00,30,23800,-54.7,-86.7,160,10
47122,11/9/2018 12:00,50,20570,-57.1,-88.1,215,22
47122,11/9/2018 12:00,70,18460,-61.1,-91.1,200,24
47122,11/9/2018 12:00,100,16220,-60.7,-90.7,265,62
47122,11/9/2018 12:00,150,13700,-58.9,-81.9,255,89
47122,11/9/2018 12:00,200,11910,-58.5,-76.5,255,90
47122,11/9/2018 12:00,250,10490,-51.3,-74.3,250,102
47122,11/9/2018 12:00,300,9280,-42.3,-63.3,250,93
47122,11/9/2018 12:00,400,7280,-27.9,-51.9,255,80
47122,11/9/2018 12:00,500,5650,-18.3,-58.3,270,59
47122,11/9/2018 12:00,700,3061,-7.1,-19.1,295,41
47122,11/9/2018 12:00,850,1517,3.6,-12.4,295,28
47122,11/9/2018 12:00,925,827,5.8,3,265,17
47122,11/9/2018 12:00,1000,181,11.2,6.3,230,12
47122,11/9/2018 18:00,20,26360,-53.1,-85.1,140,10
47122,11/9/2018 18:00,30,23780,-57.1,-88.1,180,13
47122,11/9/2018 18:00,50,20570,-58.9,-88.9,260,23
47122,11/9/2018 18:00,70,18460,-59.3,-89.3,225,20
47122,11/9/2018 18:00,100,16220,-60.5,-90.5,275,59
47122,11/9/2018 18:00,150,13690,-57.1,-88.1,265,85
47122,11/9/2018 18:00,200,11870,-56.7,-72.7,255,103
47122,11/9/2018 18:00,250,10450,-51.5,-69.5,260,101
47122,11/9/2018 18:00,300,9240,-44.7,-75.7,270,93
47122,11/9/2018 18:00,400,7270,-31.5,-64.5,290,78
47122,11/9/2018 18:00,500,5650,-18.1,-62.1,290,69
47122,11/9/2018 18:00,700,3072,-6.3,-17.3,285,49
47122,11/9/2018 18:00,850,1530,1.4,-2.8,285,26
47122,11/9/2018 18:00,925,843,6.8,4.5,270,18
47122,11/9/2018 18:00,1000,196,10,6.7,215,10
47122,11/10/2018 0:00,20,26470,-52.5,-84.5,180,9
47122,11/10/2018 0:00,30,23870,-56.1,-87.1,280,7
47122,11/10/2018 0:00,50,20610,-58.3,-89.3,230,25
47122,11/10/2018 0:00,70,18510,-59.1,-89.1,270,29
47122,11/10/2018 0:00,100,16250,-57.7,-88.7,265,58
47122,11/10/2018 0:00,150,13710,-58.5,-89.5,270,74
47122,11/10/2018 0:00,200,11890,-56.3,-77.3,270,97
47122,11/10/2018 0:00,250,10470,-53.5,-73.5,265,89
47122,11/10/2018 0:00,300,9280,-47.3,-74.3,275,80
47122,11/10/2018 0:00,400,7320,-31.9,-57.9,285,63
47122,11/10/2018 0:00,500,5700,-18.5,-31.5,285,65
47122,11/10/2018 0:00,700,3099,-2.1,-41.1,290,38
47122,11/10/2018 0:00,850,1547,2.6,-0.5,265,34
47122,11/10/2018 0:00,925,856,7.6,2.6,275,20
47122,11/10/2018 0:00,1000,206,10.4,7.6,220,11
47122,11/10/2018 6:00,10,31070,-45.3,-80.3,85,12
47122,11/10/2018 6:00,20,26490,-53.5,-85.5,25,6
47122,11/10/2018 6:00,30,23860,-54.7,-86.7,270,4
47122,11/10/2018 6:00,50,20610,-57.7,-88.7,255,23
47122,11/10/2018 6:00,70,18510,-59.9,-89.9,265,39
47122,11/10/2018 6:00,100,16270,-60.5,-90.5,270,66
47122,11/10/2018 6:00,150,13730,-59.3,-89.3,270,72
47122,11/10/2018 6:00,200,11910,-58.1,-78.1,280,87
47122,11/10/2018 6:00,250,10490,-56.1,-81.1,280,78
47122,11/10/2018 6:00,300,9310,-48.5,-82.5,285,50
47122,11/10/2018 6:00,400,7340,-30.7,-61.7,285,45
47122,11/10/2018 6:00,500,5720,-17.3,-61.3,275,55
47122,11/10/2018 6:00,700,3107,-1.9,-36.9,280,39
47122,11/10/2018 6:00,850,1548,3,-13,285,22
47122,11/10/2018 6:00,925,856,7.6,1.6,280,13
47122,11/10/2018 6:00,1000,206,14.2,5.2,265,9
47122,11/10/2018 12:00,50,20600,-58.1,-89.1,250,22
47122,11/10/2018 12:00,70,18500,-61.5,-91.5,275,32
47122,11/10/2018 12:00,100,16270,-56.9,-87.9,275,58
47122,11/10/2018 12:00,150,13730,-59.9,-78.9,275,80
47122,11/10/2018 12:00,200,11920,-57.3,-69.3,280,65
47122,11/10/2018 12:00,250,10510,-55.1,-65.1,280,62
47122,11/10/2018 12:00,300,9330,-47.3,-62.3,280,44
47122,11/10/2018 12:00,400,7360,-29.9,-57.9,280,40
47122,11/10/2018 12:00,500,5720,-16.9,-40.9,275,40
47122,11/10/2018 12:00,700,3114,0.2,-32.8,280,33
47122,11/10/2018 12:00,850,1543,3.6,-23.4,270,11
47122,11/10/2018 12:00,925,853,8,-17,270,10
47122,11/10/2018 12:00,1000,206,11.2,5.2,300,9
47122,11/10/2018 18:00,20,26400,-52.7,-84.7,255,1
47122,11/10/2018 18:00,30,23820,-57.7,-88.7,235,10
47122,11/10/2018 18:00,50,20590,-57.5,-88.5,255,17
47122,11/10/2018 18:00,70,18500,-61.3,-91.3,250,47
47122,11/10/2018 18:00,100,16270,-58.5,-82.5,275,56
47122,11/10/2018 18:00,150,13730,-58.3,-72.3,275,61
47122,11/10/2018 18:00,200,11920,-59.9,-68.9,280,66
47122,11/10/2018 18:00,250,10520,-56.3,-65.3,285,52
47122,11/10/2018 18:00,300,9340,-45.9,-55.9,280,46
47122,11/10/2018 18:00,400,7350,-28.9,-41.9,260,34
47122,11/10/2018 18:00,500,5720,-17.5,-35.5,255,31
47122,11/10/2018 18:00,700,3113,0.2,-20.8,265,29
47122,11/10/2018 18:00,850,1538,5.8,-32.2,280,14
47122,11/10/2018 18:00,925,847,5.2,2.5,40,1
47122,11/10/2018 18:00,1000,203,10.2,8,200,5
47122,11/11/2018 0:00,10,31370,-42.9,-77.9,120,17
47122,11/11/2018 0:00,20,26740,-49.5,-82.5,100,11
47122,11/11/2018 0:00,30,24090,-53.5,-85.5,120,7
47122,11/11/2018 0:00,50,20800,-54.7,-86.7,245,21
47122,11/11/2018 0:00,70,18650,-58.5,-89.5,260,36
47122,11/11/2018 0:00,100,16400,-56.7,-87.7,275,53
47122,11/11/2018 0:00,150,13820,-55.1,-81.1,285,53
47122,11/11/2018 0:00,200,11980,-56.7,-67.7,265,63
47122,11/11/2018 0:00,250,10560,-53.7,-59.7,260,63
47122,11/11/2018 0:00,300,9360,-44.1,-50.1,250,44
47122,11/11/2018 0:00,400,7360,-27.7,-35.7,245,55
47122,11/11/2018 0:00,500,5710,-15.5,-28.5,245,42
47122,11/11/2018 0:00,700,3098,-1.3,-24.3,240,26
47122,11/11/2018 0:00,850,1529,5,-26,265,12
47122,11/11/2018 0:00,925,839,5.6,-1.4,5,4
47122,11/11/2018 0:00,1000,196,8,6.8,135,5
47122,11/11/2018 6:00,10,31350,-43.7,-71.7,45,19
47122,11/11/2018 6:00,20,26740,-50.1,-68.1,170,7
47122,11/11/2018 6:00,30,24090,-53.5,-72.5,5,3
47122,11/11/2018 6:00,50,20820,-55.7,-77.7,270,28
47122,11/11/2018 6:00,70,18660,-56.5,-79.5,275,42
47122,11/11/2018 6:00,100,16390,-56.3,-78.3,265,64
47122,11/11/2018 6:00,150,13800,-55.3,-75.3,255,55
47122,11/11/2018 6:00,200,11950,-53.1,-68.1,260,62
47122,11/11/2018 6:00,250,10500,-49.9,-62.9,250,74
47122,11/11/2018 6:00,300,9290,-44.5,-50.5,240,77
47122,11/11/2018 6:00,400,7290,-27.7,-31.7,230,62
47122,11/11/2018 6:00,500,5650,-16.9,-19.3,250,52
47122,11/11/2018 6:00,700,3056,-6.3,-7.8,230,48
47122,11/11/2018 6:00,850,1512,3.2,-2.8,240,19
47122,11/11/2018 6:00,925,824,4.8,1.2,10,12
47122,11/11/2018 6:00,1000,182,10.2,5.7,25,8
47122,11/11/2018 12:00,30,23840,-55.7,-86.7,170,5
47122,11/11/2018 12:00,50,20610,-59.3,-89.3,250,19
47122,11/11/2018 12:00,70,18500,-60.7,-90.7,240,29
47122,11/11/2018 12:00,100,16260,-58.3,-89.3,270,47
47122,11/11/2018 12:00,150,13700,-57.9,-88.9,270,63
47122,11/11/2018 12:00,200,11870,-54.3,-86.3,270,72
47122,11/11/2018 12:00,250,10420,-49.9,-75.9,265,70
47122,11/11/2018 12:00,300,9220,-44.1,-79.1,265,67
47122,11/11/2018 12:00,400,7240,-31.3,-70.3,260,51
47122,11/11/2018 12:00,500,5620,-19.7,-61.7,260,52
47122,11/11/2018 12:00,700,3050,-6.1,-7.7,280,34
47122,11/11/2018 12:00,850,1505,1.4,-0.6,280,13
47122,11/11/2018 12:00,925,821,4.4,-0.2,210,2
47122,11/11/2018 12:00,1000,180,8.6,0.6,345,10
47122,11/11/2018 18:00,10,30960,-45.3,-80.3,85,21
47122,11/11/2018 18:00,20,26420,-53.9,-85.9,70,13
47122,11/11/2018 18:00,30,23830,-56.9,-87.9,260,5
47122,11/11/2018 18:00,50,20600,-57.3,-88.3,255,21
47122,11/11/2018 18:00,70,18500,-60.3,-90.3,245,40
47122,11/11/2018 18:00,100,16260,-59.1,-89.1,260,49
47122,11/11/2018 18:00,150,13700,-56.1,-87.1,270,60
47122,11/11/2018 18:00,200,11870,-54.3,-86.3,270,82
47122,11/11/2018 18:00,250,10430,-51.3,-69.3,280,74
47122,11/11/2018 18:00,300,9230,-43.7,-65.7,270,88
47122,11/11/2018 18:00,400,7240,-30.9,-69.9,265,52
47122,11/11/2018 18:00,500,5620,-19.7,-43.7,265,38
47122,11/11/2018 18:00,700,3043,-4.7,-10.7,280,19
47122,11/11/2018 18:00,850,1499,-0.3,-3.1,305,8
47122,11/11/2018 18:00,925,817,4,-4,350,15
47122,11/11/2018 18:00,1000,178,7.6,0.6,345,8
47122,11/12/2018 0:00,10,31040,-46.1,-80.1,55,24
47122,11/12/2018 0:00,20,26480,-52.9,-84.9,105,8
47122,11/12/2018 0:00,30,23880,-56.7,-87.7,65,2
47122,11/12/2018 0:00,50,20640,-58.1,-89.1,250,19
47122,11/12/2018 0:00,70,18520,-60.5,-90.5,255,39
47122,11/12/2018 0:00,100,16270,-57.7,-88.7,255,51
47122,11/12/2018 0:00,150,13700,-57.1,-88.1,260,57
47122,11/12/2018 0:00,200,11860,-53.7,-79.7,270,78
47122,11/12/2018 0:00,250,10420,-52.3,-68.3,265,81
47122,11/12/2018 0:00,300,9220,-45.7,-58.7,260,75
47122,11/12/2018 0:00,400,7240,-30.5,-53.5,260,75
47122,11/12/2018 0:00,500,5620,-20.3,-63.3,275,36
47122,11/12/2018 0:00,700,3043,-2.7,-35.7,305,16
47122,11/12/2018 0:00,850,1492,-1.7,-5.3,300,8
47122,11/12/2018 0:00,925,813,3,-6,345,13
47122,11/12/2018 0:00,1000,177,5.6,-1.4,20,7
47122,11/12/2018 6:00,10,31010,-46.3,-80.3,95,29
47122,11/12/2018 6:00,20,26470,-53.7,-85.7,90,3
47122,11/12/2018 6:00,30,23870,-56.3,-87.3,215,4
47122,11/12/2018 6:00,50,20630,-56.3,-87.3,255,24
47122,11/12/2018 6:00,70,18500,-57.1,-88.1,255,28
47122,11/12/2018 6:00,100,16240,-57.5,-88.5,250,53
47122,11/12/2018 6:00,150,13670,-55.7,-86.7,260,64
47122,11/12/2018 6:00,200,11830,-54.1,-86.1,255,66
47122,11/12/2018 6:00,250,10390,-52.9,-64.9,260,68
47122,11/12/2018 6:00,300,9210,-47.3,-55.3,260,67
47122,11/12/2018 6:00,400,7230,-30.7,-48.7,265,67
47122,11/12/2018 6:00,500,5610,-20.7,-54.7,270,35
47122,11/12/2018 6:00,700,3040,-3.1,-30.1,290,15
47122,11/12/2018 6:00,850,1487,0.2,-7.8,20,10
47122,11/12/2018 6:00,925,805,4.6,-4.4,355,4
47122,11/12/2018 6:00,1000,162,10.8,-3.2,270,3
47122,11/12/2018 12:00,10,30900,-46.7,-80.7,40,19
47122,11/12/2018 12:00,20,26400,-55.3,-87.3,60,16
47122,11/12/2018 12:00,30,23820,-56.9,-87.9,250,3
47122,11/12/2018 12:00,50,20580,-59.9,-89.9,245,20
47122,11/12/2018 12:00,70,18460,-57.9,-88.9,265,33
47122,11/12/2018 12:00,100,16220,-57.1,-88.1,265,53
47122,11/12/2018 12:00,150,13640,-55.9,-86.9,270,66
47122,11/12/2018 12:00,200,11800,-54.9,-86.9,260,65
47122,11/12/2018 12:00,250,10370,-53.1,-78.1,265,55
47122,11/12/2018 12:00,300,9170,-46.5,-75.5,265,47
47122,11/12/2018 12:00,400,7210,-32.9,-57.9,275,35
47122,11/12/2018 12:00,500,5600,-22.3,-47.3,265,28
47122,11/12/2018 12:00,700,3036,-4.1,-29.1,280,16
47122,11/12/2018 12:00,850,1490,1.8,-7.2,130,11
47122,11/12/2018 12:00,925,805,5.4,-4.6,30,2
47122,11/12/2018 12:00,1000,163,9.4,0.4,310,9
47122,11/12/2018 18:00,100,16190,-57.3,-88.3,260,53
47122,11/12/2018 18:00,150,13620,-55.5,-87.5,275,64
47122,11/12/2018 18:00,200,11780,-55.1,-87.1,265,59
47122,11/12/2018 18:00,250,10350,-52.9,-77.9,265,47
47122,11/12/2018 18:00,300,9160,-46.1,-67.1,265,44
47122,11/12/2018 18:00,400,7190,-33.3,-56.3,260,40
47122,11/12/2018 18:00,500,5590,-21.5,-46.5,255,34
47122,11/12/2018 18:00,700,3028,-4.7,-29.7,280,15
47122,11/12/2018 18:00,850,1487,0,-4.7,170,10
47122,11/12/2018 18:00,925,803,5.2,-3.8,270,2
47122,11/12/2018 18:00,1000,164,7.2,0.2,15,3
47122,11/13/2018 0:00,10,30950,-44.5,-79.5,65,26
